#q_sq i k_sq Re(w) Im(w)
22.638 2 0.00012452 -0.00171019 0
22.638 2 0.00019307 -0.00171013 0
22.638 2 0.000299358 -0.00171004 0
22.638 2 0.000464159 -0.00170989 0
22.638 2 0.000719686 -0.00170966 0
22.638 2 0.00111588 -0.00170931 0
22.638 2 0.0017302 -0.00170876 0
22.638 2 0.0026827 -0.00170791 0
22.638 2 0.00415956 -0.0017066 0
22.638 2 0.00644947 -0.00170457 0
22.638 2 0.01 -0.00170142 0
22.638 2 0.0155052 -0.00169657 0
22.638 2 0.024041 -0.00168909 0
22.638 2 0.0372759 -0.0016776 0
22.638 2 0.0577969 -0.00166006 0
22.638 2 0.0896151 -0.00163347 0
22.638 2 0.13895 -0.00159369 0
22.638 2 0.215443 -0.00153526 0
22.638 2 0.334048 -0.00145183 0
22.638 2 0.517947 -0.00133747 0
22.638 2 0.803086 -0.00118949 0
22.638 2 1.2452 -0.00101195 0
22.638 2 1.9307 -0.000816919 0
22.638 2 2.99358 -0.000620469 0
22.638 2 4.64159 -0.000437242 0
22.638 2 7.19686 -0.000281145 0
22.638 2 11.1588 -0.000164423 0
22.638 2 17.302 -8.93951e-05 0
22.638 2 26.827 -4.69036e-05 0
22.638 2 41.5956 -2.43142e-05 0
22.638 2 64.4947 -1.25141e-05 0
22.638 2 100 -6.44448e-06 0
22.638 2 155.052 -3.35342e-06 0
22.638 2 240.41 -1.77447e-06 0
22.638 2 372.759 -9.5755e-07 0
22.638 2 577.969 -5.27062e-07 0
22.638 2 896.151 -2.95496e-07 0
22.638 2 1389.5 -1.68365e-07 0
22.638 2 2154.43 -9.72491e-08 0
22.638 2 3340.48 -5.68099e-08 0
22.638 2 5179.47 -3.34944e-08 0
22.638 2 8030.86 -1.9897e-08 0
22.638 2 12452 -1.18926e-08 0
22.638 2 19307 -7.14446e-09 0
22.638 2 29935.8 -4.31029e-09 0
22.638 2 46415.9 -2.60979e-09 0
22.638 2 71968.6 -1.58507e-09 0
22.638 2 111588 -9.653e-10 0
22.638 2 173020 -5.89271e-10 0
22.638 2 268270 -3.60494e-10 0
22.638 2 415956 -2.20965e-10 0
22.638 2 644947 -1.35681e-10 0
22.638 2 1e+06 -8.34492e-11 0

55.1995 2 1e-06 -0.000241907 0
55.1995 2 1.55052e-06 -0.000241907 0
55.1995 2 2.4041e-06 -0.000241907 0
55.1995 2 3.72759e-06 -0.000241907 0
55.1995 2 5.77969e-06 -0.000241907 0
55.1995 2 8.96151e-06 -0.000241907 0
55.1995 2 1.3895e-05 -0.000241907 0
55.1995 2 2.15443e-05 -0.000241906 0
55.1995 2 3.34048e-05 -0.000241906 0
55.1995 2 5.17947e-05 -0.000241905 0
55.1995 2 8.03086e-05 -0.000241904 0
55.1995 2 0.00012452 -0.000241903 0
55.1995 2 0.00019307 -0.0002419 0
55.1995 2 0.000299358 -0.000241897 0
55.1995 2 0.000464159 -0.000241891 0
55.1995 2 0.000719686 -0.000241882 0
55.1995 2 0.00111588 -0.000241869 0
55.1995 2 0.0017302 -0.000241848 0
55.1995 2 0.0026827 -0.000241815 0
55.1995 2 0.00415956 -0.000241764 0
55.1995 2 0.00644947 -0.000241685 0
55.1995 2 0.01 -0.000241564 0
55.1995 2 0.0155052 -0.000241375 0
55.1995 2 0.024041 -0.000241083 0
55.1995 2 0.0372759 -0.00024063 0
55.1995 2 0.0577969 -0.000239932 0
55.1995 2 0.0896151 -0.000238854 0
55.1995 2 0.13895 -0.000237198 0
55.1995 2 0.215443 -0.000234664 0
55.1995 2 0.334048 -0.000230813 0
55.1995 2 0.517947 -0.000225026 0
55.1995 2 0.803086 -0.000216473 0
55.1995 2 1.2452 -0.000204141 0
55.1995 2 1.9307 -0.000187007 0
55.1995 2 2.99358 -0.000164443 0
55.1995 2 4.64159 -0.000136865 0
55.1995 2 7.19686 -0.000106347 0
55.1995 2 11.1588 -7.64686e-05 0
55.1995 2 17.302 -5.09113e-05 0
55.1995 2 26.827 -3.16668e-05 0
55.1995 2 41.5956 -1.86095e-05 0
55.1995 2 64.4947 -1.04708e-05 0
55.1995 2 100 -5.73836e-06 0
55.1995 2 155.052 -3.11366e-06 0
55.1995 2 240.41 -1.69321e-06 0
55.1995 2 372.759 -9.29766e-07 0
55.1995 2 577.969 -5.1742e-07 0
55.1995 2 896.151 -2.92091e-07 0
55.1995 2 1389.5 -1.67142e-07 0
55.1995 2 2154.43 -9.68025e-08 0
55.1995 2 3340.48 -5.66445e-08 0
55.1995 2 5179.47 -3.34324e-08 0
55.1995 2 8030.86 -1.98735e-08 0
55.1995 2 12452 -1.18836e-08 0
55.1995 2 19307 -7.14102e-09 0
55.1995 2 29935.8 -4.30896e-09 0
55.1995 2 46415.9 -2.60927e-09 0
55.1995 2 71968.6 -1.58486e-09 0
55.1995 2 111588 -9.65222e-10 0
55.1995 2 173020 -5.89241e-10 0
55.1995 2 268270 -3.60482e-10 0
55.1995 2 415956 -2.2096e-10 0
55.1995 2 644947 -1.35679e-10 0
55.1995 2 1e+06 -8.34485e-11 0

134.596 2 1e-06 -4.3837e-05 0
134.596 2 1.55052e-06 -4.3837e-05 0
134.596 2 2.4041e-06 -4.3837e-05 0
134.596 2 3.72759e-06 -4.3837e-05 0
134.596 2 5.77969e-06 -4.3837e-05 0
134.596 2 8.96151e-06 -4.3837e-05 0
134.596 2 1.3895e-05 -4.3837e-05 0
134.596 2 2.15443e-05 -4.3837e-05 0
134.596 2 3.34048e-05 -4.3837e-05 0
134.596 2 5.17947e-05 -4.38369e-05 0
134.596 2 8.03086e-05 -4.38368e-05 0
134.596 2 0.00012452 -4.38367e-05 0
134.596 2 0.00019307 -4.38366e-05 0
134.596 2 0.000299358 -4.38363e-05 0
134.596 2 0.000464159 -4.3836e-05 0
134.596 2 0.000719686 -4.38354e-05 0
134.596 2 0.00111588 -4.38345e-05 0
134.596 2 0.0017302 -4.38331e-05 0
134.596 2 0.0026827 -4.38309e-05 0
134.596 2 0.00415956 -4.38275e-05 0
134.596 2 0.00644947 -4.38223e-05 0
134.596 2 0.01 -4.38142e-05 0
134.596 2 0.0155052 -4.38016e-05 0
134.596 2 0.024041 -4.37821e-05 0
134.596 2 0.0372759 -4.37519e-05 0
134.596 2 0.0577969 -4.37052e-05 0
134.596 2 0.0896151 -4.36329e-05 0
134.596 2 0.13895 -4.35212e-05 0
134.596 2 0.215443 -4.3349e-05 0
134.596 2 0.334048 -4.30841e-05 0
134.596 2 0.517947 -4.26785e-05 0
134.596 2 0.803086 -4.20617e-05 0
134.596 2 1.2452 -4.11338e-05 0
134.596 2 1.9307 -3.97594e-05 0
134.596 2 2.99358 -3.77712e-05 0
134.596 2 4.64159 -3.4993e-05 0
134.596 2 7.19686 -3.1297e-05 0
134.596 2 11.1588 -2.66999e-05 0
134.596 2 17.302 -2.14598e-05 0
134.596 2 26.827 -1.60885e-05 0
134.596 2 41.5956 -1.12052e-05 0
134.596 2 64.4947 -7.28187e-06 0
134.596 2 100 -4.4708e-06 0
134.596 2 155.052 -2.63722e-06 0
134.596 2 240.41 -1.51992e-06 0
134.596 2 372.759 -8.67636e-07 0
134.596 2 577.969 -4.95178e-07 0
134.596 2 896.151 -2.84078e-07 0
134.596 2 1389.5 -1.64226e-07 0
134.596 2 2154.43 -9.57288e-08 0
134.596 2 3340.48 -5.62448e-08 0
134.596 2 5179.47 -3.32821e-08 0
134.596 2 8030.86 -1.98165e-08 0
134.596 2 12452 -1.18618e-08 0
134.596 2 19307 -7.13265e-09 0
134.596 2 29935.8 -4.30573e-09 0
134.596 2 46415.9 -2.60802e-09 0
134.596 2 71968.6 -1.58438e-09 0
134.596 2 111588 -9.6503e-10 0
134.596 2 173020 -5.89166e-10 0
134.596 2 268270 -3.60453e-10 0
134.596 2 415956 -2.20949e-10 0
134.596 2 644947 -1.35674e-10 0
134.596 2 1e+06 -8.34467e-11 0

328.193 2 1e-06 -9.66384e-06 0
328.193 2 1.55052e-06 -9.66384e-06 0
328.193 2 2.4041e-06 -9.66384e-06 0
328.193 2 3.72759e-06 -9.66384e-06 0
328.193 2 5.77969e-06 -9.66384e-06 0
328.193 2 8.96151e-06 -9.66384e-06 0
328.193 2 1.3895e-05 -9.66384e-06 0
328.193 2 2.15443e-05 -9.66384e-06 0
328.193 2 3.34048e-05 -9.66383e-06 0
328.193 2 5.17947e-05 -9.66383e-06 0
328.193 2 8.03086e-05 -9.66383e-06 0
328.193 2 0.00012452 -9.66382e-06 0
328.193 2 0.00019307 -9.6638e-06 0
328.193 2 0.000299358 -9.66378e-06 0
328.193 2 0.000464159 -9.66375e-06 0
328.193 2 0.000719686 -9.66371e-06 0
328.193 2 0.00111588 -9.66363e-06 0
328.193 2 0.0017302 -9.66351e-06 0
328.193 2 0.0026827 -9.66334e-06 0
328.193 2 0.00415956 -9.66306e-06 0
328.193 2 0.00644947 -9.66263e-06 0
328.193 2 0.01 -9.66196e-06 0
328.193 2 0.0155052 -9.66092e-06 0
328.193 2 0.024041 -9.65931e-06 0
328.193 2 0.0372759 -9.65682e-06 0
328.193 2 0.0577969 -9.65296e-06 0
328.193 2 0.0896151 -9.64698e-06 0
328.193 2 0.13895 -9.63772e-06 0
328.193 2 0.215443 -9.6234e-06 0
328.193 2 0.334048 -9.60125e-06 0
328.193 2 0.517947 -9.56708e-06 0
328.193 2 0.803086 -9.51449e-06 0
328.193 2 1.2452 -9.43388e-06 0
328.193 2 1.9307 -9.31111e-06 0
328.193 2 2.99358 -9.12591e-06 0
328.193 2 4.64159 -8.85053e-06 0
328.193 2 7.19686 -8.44991e-06 0
328.193 2 11.1588 -7.88543e-06 0
328.193 2 17.302 -7.12582e-06 0
328.193 2 26.827 -6.16652e-06 0
328.193 2 41.5956 -5.05194e-06 0
328.193 2 64.4947 -3.88287e-06 0
328.193 2 100 -2.79019e-06 0
328.193 2 155.052 -1.8824e-06 0
328.193 2 240.41 -1.2054e-06 0
328.193 2 372.759 -7.43244e-07 0
328.193 2 577.969 -4.4752e-07 0
328.193 2 896.151 -2.6611e-07 0
328.193 2 1389.5 -1.57488e-07 0
328.193 2 2154.43 -9.31999e-08 0
328.193 2 3340.48 -5.52917e-08 0
328.193 2 5179.47 -3.29209e-08 0
328.193 2 8030.86 -1.96788e-08 0
328.193 2 12452 -1.18091e-08 0
328.193 2 19307 -7.11232e-09 0
328.193 2 29935.8 -4.29786e-09 0
328.193 2 46415.9 -2.60496e-09 0
328.193 2 71968.6 -1.58318e-09 0
328.193 2 111588 -9.64565e-10 0
328.193 2 173020 -5.88983e-10 0
328.193 2 268270 -3.60381e-10 0
328.193 2 415956 -2.20921e-10 0
328.193 2 644947 -1.35663e-10 0
328.193 2 1e+06 -8.34423e-11 0

800.25 2 1e-06 -2.40794e-06 0
800.25 2 1.55052e-06 -2.40794e-06 0
800.25 2 2.4041e-06 -2.40794e-06 0
800.25 2 3.72759e-06 -2.40794e-06 0
800.25 2 5.77969e-06 -2.40794e-06 0
800.25 2 8.96151e-06 -2.40794e-06 0
800.25 2 1.3895e-05 -2.40794e-06 0
800.25 2 2.15443e-05 -2.40794e-06 0
800.25 2 3.34048e-05 -2.40794e-06 0
800.25 2 5.17947e-05 -2.40794e-06 0
800.25 2 8.03086e-05 -2.40794e-06 0
800.25 2 0.00012452 -2.40793e-06 0
800.25 2 0.00019307 -2.40793e-06 0
800.25 2 0.000299358 -2.40793e-06 0
800.25 2 0.000464159 -2.40793e-06 0
800.25 2 0.000719686 -2.40792e-06 0
800.25 2 0.00111588 -2.40792e-06 0
800.25 2 0.0017302 -2.40791e-06 0
800.25 2 0.0026827 -2.40789e-06 0
800.25 2 0.00415956 -2.40786e-06 0
800.25 2 0.00644947 -2.40782e-06 0
800.25 2 0.01 -2.40776e-06 0
800.25 2 0.0155052 -2.40766e-06 0
800.25 2 0.024041 -2.40751e-06 0
800.25 2 0.0372759 -2.40728e-06 0
800.25 2 0.0577969 -2.40692e-06 0
800.25 2 0.0896151 -2.40635e-06 0
800.25 2 0.13895 -2.40548e-06 0
800.25 2 0.215443 -2.40413e-06 0
800.25 2 0.334048 -2.40204e-06 0
800.25 2 0.517947 -2.39881e-06 0
800.25 2 0.803086 -2.39381e-06 0
800.25 2 1.2452 -2.38609e-06 0
800.25 2 1.9307 -2.37421e-06 0
800.25 2 2.99358 -2.35599e-06 0
800.25 2 4.64159 -2.3282e-06 0
800.25 2 7.19686 -2.28622e-06 0
800.25 2 11.1588 -2.22364e-06 0
800.25 2 17.302 -2.13225e-06 0
800.25 2 26.827 -2.00276e-06 0
800.25 2 41.5956 -1.82705e-06 0
800.25 2 64.4947 -1.60246e-06 0
800.25 2 100 -1.33711e-06 0
800.25 2 155.052 -1.05242e-06 0
800.25 2 240.41 -7.78541e-07 0
800.25 2 372.759 -5.42919e-07 0
800.25 2 577.969 -3.60092e-07 0
800.25 2 896.151 -2.299e-07 0
800.25 2 1389.5 -1.42997e-07 0
800.25 2 2154.43 -8.75181e-08 0
800.25 2 3340.48 -5.30876e-08 0
800.25 2 5179.47 -3.20697e-08 0
800.25 2 8030.86 -1.93504e-08 0
800.25 2 12452 -1.16822e-08 0
800.25 2 19307 -7.0632e-09 0
800.25 2 29935.8 -4.27879e-09 0
800.25 2 46415.9 -2.59754e-09 0
800.25 2 71968.6 -1.58029e-09 0
800.25 2 111588 -9.63431e-10 0
800.25 2 173020 -5.88538e-10 0
800.25 2 268270 -3.60206e-10 0
800.25 2 415956 -2.20852e-10 0
800.25 2 644947 -1.35636e-10 0
800.25 2 1e+06 -8.34315e-11 0

1951.29 2 1e-06 -6.72814e-07 0
1951.29 2 1.55052e-06 -6.72814e-07 0
1951.29 2 2.4041e-06 -6.72814e-07 0
1951.29 2 3.72759e-06 -6.72814e-07 0
1951.29 2 5.77969e-06 -6.72814e-07 0
1951.29 2 8.96151e-06 -6.72814e-07 0
1951.29 2 1.3895e-05 -6.72814e-07 0
1951.29 2 2.15443e-05 -6.72814e-07 0
1951.29 2 3.34048e-05 -6.72814e-07 0
1951.29 2 5.17947e-05 -6.72814e-07 0
1951.29 2 8.03086e-05 -6.72814e-07 0
1951.29 2 0.00012452 -6.72814e-07 0
1951.29 2 0.00019307 -6.72814e-07 0
1951.29 2 0.000299358 -6.72813e-07 0
1951.29 2 0.000464159 -6.72813e-07 0
1951.29 2 0.000719686 -6.72813e-07 0
1951.29 2 0.00111588 -6.72812e-07 0
1951.29 2 0.0017302 -6.72811e-07 0
1951.29 2 0.0026827 -6.72809e-07 0
1951.29 2 0.00415956 -6.72806e-07 0
1951.29 2 0.00644947 -6.72802e-07 0
1951.29 2 0.01 -6.72795e-07 0
1951.29 2 0.0155052 -6.72785e-07 0
1951.29 2 0.024041 -6.72769e-07 0
1951.29 2 0.0372759 -6.72744e-07 0
1951.29 2 0.0577969 -6.72706e-07 0
1951.29 2 0.0896151 -6.72647e-07 0
1951.29 2 0.13895 -6.72555e-07 0
1951.29 2 0.215443 -6.72412e-07 0
1951.29 2 0.334048 -6.72191e-07 0
1951.29 2 0.517947 -6.71849e-07 0
1951.29 2 0.803086 -6.71319e-07 0
1951.29 2 1.2452 -6.70498e-07 0
1951.29 2 1.9307 -6.69229e-07 0
1951.29 2 2.99358 -6.6727e-07 0
1951.29 2 4.64159 -6.64252e-07 0
1951.29 2 7.19686 -6.5962e-07 0
1951.29 2 11.1588 -6.5255e-07 0
1951.29 2 17.302 -6.4185e-07 0
1951.29 2 26.827 -6.25862e-07 0
1951.29 2 41.5956 -6.02427e-07 0
1951.29 2 64.4947 -5.69034e-07 0
1951.29 2 100 -5.23348e-07 0
1951.29 2 155.052 -4.6427e-07 0
1951.29 2 240.41 -3.93334e-07 0
1951.29 2 372.759 -3.15608e-07 0
1951.29 2 577.969 -2.38851e-07 0
1951.29 2 896.151 -1.70782e-07 0
1951.29 2 1389.5 -1.16199e-07 0
1951.29 2 2154.43 -7.6018e-08 0
1951.29 2 3340.48 -4.8337e-08 0
1951.29 2 5179.47 -3.01554e-08 0
1951.29 2 8030.86 -1.85906e-08 0
1951.29 2 12452 -1.13832e-08 0
1951.29 2 19307 -6.94603e-09 0
1951.29 2 29935.8 -4.23295e-09 0
1951.29 2 46415.9 -2.5796e-09 0
1951.29 2 71968.6 -1.57326e-09 0
1951.29 2 111588 -9.60677e-10 0
1951.29 2 173020 -5.87456e-10 0
1951.29 2 268270 -3.5978e-10 0
1951.29 2 415956 -2.20684e-10 0
1951.29 2 644947 -1.3557e-10 0
1951.29 2 1e+06 -8.34053e-11 0

4757.94 2 1e-06 -2.06395e-07 0
4757.94 2 1.55052e-06 -2.06395e-07 0
4757.94 2 2.4041e-06 -2.06395e-07 0
4757.94 2 3.72759e-06 -2.06395e-07 0
4757.94 2 5.77969e-06 -2.06395e-07 0
4757.94 2 8.96151e-06 -2.06395e-07 0
4757.94 2 1.3895e-05 -2.06395e-07 0
4757.94 2 2.15443e-05 -2.06395e-07 0
4757.94 2 3.34048e-05 -2.06395e-07 0
4757.94 2 5.17947e-05 -2.06394e-07 0
4757.94 2 8.03086e-05 -2.06394e-07 0
4757.94 2 0.00012452 -2.06394e-07 0
4757.94 2 0.00019307 -2.06394e-07 0
4757.94 2 0.000299358 -2.06394e-07 0
4757.94 2 0.000464159 -2.06394e-07 0
4757.94 2 0.000719686 -2.06394e-07 0
4757.94 2 0.00111588 -2.06394e-07 0
4757.94 2 0.0017302 -2.06394e-07 0
4757.94 2 0.0026827 -2.06394e-07 0
4757.94 2 0.00415956 -2.06394e-07 0
4757.94 2 0.00644947 -2.06393e-07 0
4757.94 2 0.01 -2.06392e-07 0
4757.94 2 0.0155052 -2.06391e-07 0
4757.94 2 0.024041 -2.06389e-07 0
4757.94 2 0.0372759 -2.06386e-07 0
4757.94 2 0.0577969 -2.06382e-07 0
4757.94 2 0.0896151 -2.06375e-07 0
4757.94 2 0.13895 -2.06364e-07 0
4757.94 2 0.215443 -2.06347e-07 0
4757.94 2 0.334048 -2.06321e-07 0
4757.94 2 0.517947 -2.06281e-07 0
4757.94 2 0.803086 -2.06218e-07 0
4757.94 2 1.2452 -2.06121e-07 0
4757.94 2 1.9307 -2.05971e-07 0
4757.94 2 2.99358 -2.05739e-07 0
4757.94 2 4.64159 -2.0538e-07 0
4757.94 2 7.19686 -2.04825e-07 0
4757.94 2 11.1588 -2.0397e-07 0
4757.94 2 17.302 -2.02657e-07 0
4757.94 2 26.827 -2.00651e-07 0
4757.94 2 41.5956 -1.97611e-07 0
4757.94 2 64.4947 -1.93059e-07 0
4757.94 2 100 -1.86366e-07 0
4757.94 2 155.052 -1.76783e-07 0
4757.94 2 240.41 -1.63582e-07 0
4757.94 2 372.759 -1.46346e-07 0
4757.94 2 577.969 -1.25375e-07 0
4757.94 2 896.151 -1.02005e-07 0
4757.94 2 1389.5 -7.84487e-08 0
4757.94 2 2154.43 -5.70709e-08 0
4757.94 2 3340.48 -3.95094e-08 0
4757.94 2 5179.47 -2.6272e-08 0
4757.94 2 8030.86 -1.69514e-08 0
4757.94 2 12452 -1.07105e-08 0
4757.94 2 19307 -6.67495e-09 0
4757.94 2 29935.8 -4.12492e-09 0
4757.94 2 46415.9 -2.53683e-09 0
4757.94 2 71968.6 -1.55638e-09 0
4757.94 2 111588 -9.54022e-10 0
4757.94 2 173020 -5.84834e-10 0
4757.94 2 268270 -3.58746e-10 0
4757.94 2 415956 -2.20276e-10 0
4757.94 2 644947 -1.35408e-10 0
4757.94 2 1e+06 -8.33414e-11 0

11601.6 2 1e-06 -6.76344e-08 0
11601.6 2 1.55052e-06 -6.76344e-08 0
11601.6 2 2.4041e-06 -6.76344e-08 0
11601.6 2 3.72759e-06 -6.76344e-08 0
11601.6 2 5.77969e-06 -6.76344e-08 0
11601.6 2 8.96151e-06 -6.76344e-08 0
11601.6 2 1.3895e-05 -6.76344e-08 0
11601.6 2 2.15443e-05 -6.76344e-08 0
11601.6 2 3.34048e-05 -6.76344e-08 0
11601.6 2 5.17947e-05 -6.76344e-08 0
11601.6 2 8.03086e-05 -6.76344e-08 0
11601.6 2 0.00012452 -6.76344e-08 0
11601.6 2 0.00019307 -6.76344e-08 0
11601.6 2 0.000299358 -6.76344e-08 0
11601.6 2 0.000464159 -6.76343e-08 0
11601.6 2 0.000719686 -6.76343e-08 0
11601.6 2 0.00111588 -6.76343e-08 0
11601.6 2 0.0017302 -6.76343e-08 0
11601.6 2 0.0026827 -6.76343e-08 0
11601.6 2 0.00415956 -6.76342e-08 0
11601.6 2 0.00644947 -6.76342e-08 0
11601.6 2 0.01 -6.76341e-08 0
11601.6 2 0.0155052 -6.76339e-08 0
11601.6 2 0.024041 -6.76337e-08 0
11601.6 2 0.0372759 -6.76333e-08 0
11601.6 2 0.0577969 -6.76327e-08 0
11601.6 2 0.0896151 -6.76318e-08 0
11601.6 2 0.13895 -6.76304e-08 0
11601.6 2 0.215443 -6.76283e-08 0
11601.6 2 0.334048 -6.7625e-08 0
11601.6 2 0.517947 -6.76198e-08 0
11601.6 2 0.803086 -6.76118e-08 0
11601.6 2 1.2452 -6.75993e-08 0
11601.6 2 1.9307 -6.758e-08 0
11601.6 2 2.99358 -6.75502e-08 0
11601.6 2 4.64159 -6.75039e-08 0
11601.6 2 7.19686 -6.74323e-08 0
11601.6 2 11.1588 -6.73216e-08 0
11601.6 2 17.302 -6.71505e-08 0
11601.6 2 26.827 -6.68868e-08 0
11601.6 2 41.5956 -6.64817e-08 0
11601.6 2 64.4947 -6.58624e-08 0
11601.6 2 100 -6.49228e-08 0
11601.6 2 155.052 -6.35135e-08 0
11601.6 2 240.41 -6.14362e-08 0
11601.6 2 372.759 -5.84516e-08 0
11601.6 2 577.969 -5.43187e-08 0
11601.6 2 896.151 -4.88826e-08 0
11601.6 2 1389.5 -4.22037e-08 0
11601.6 2 2154.43 -3.46669e-08 0
11601.6 2 3340.48 -2.69563e-08 0
11601.6 2 5179.47 -1.98426e-08 0
11601.6 2 8030.86 -1.38989e-08 0
11601.6 2 12452 -9.34483e-09 0
11601.6 2 19307 -6.09008e-09 0
11601.6 2 29935.8 -3.88193e-09 0
11601.6 2 46415.9 -2.43788e-09 0
11601.6 2 71968.6 -1.5166e-09 0
11601.6 2 111588 -9.38154e-10 0
11601.6 2 173020 -5.78531e-10 0
11601.6 2 268270 -3.56248e-10 0
11601.6 2 415956 -2.19286e-10 0
11601.6 2 644947 -1.35017e-10 0
11601.6 2 1e+06 -8.31861e-11 0

28288.7 2 1e-06 -2.31448e-08 0
28288.7 2 1.55052e-06 -2.31448e-08 0
28288.7 2 2.4041e-06 -2.31448e-08 0
28288.7 2 3.72759e-06 -2.31448e-08 0
28288.7 2 5.77969e-06 -2.31448e-08 0
28288.7 2 8.96151e-06 -2.31448e-08 0
28288.7 2 1.3895e-05 -2.31448e-08 0
28288.7 2 2.15443e-05 -2.31448e-08 0
28288.7 2 3.34048e-05 -2.31448e-08 0
28288.7 2 5.17947e-05 -2.31448e-08 0
28288.7 2 8.03086e-05 -2.31448e-08 0
28288.7 2 0.00012452 -2.31448e-08 0
28288.7 2 0.00019307 -2.31448e-08 0
28288.7 2 0.000299358 -2.31448e-08 0
28288.7 2 0.000464159 -2.31448e-08 0
28288.7 2 0.000719686 -2.31448e-08 0
28288.7 2 0.00111588 -2.31448e-08 0
28288.7 2 0.0017302 -2.31448e-08 0
28288.7 2 0.0026827 -2.31448e-08 0
28288.7 2 0.00415956 -2.31448e-08 0
28288.7 2 0.00644947 -2.31448e-08 0
28288.7 2 0.01 -2.31448e-08 0
28288.7 2 0.0155052 -2.31447e-08 0
28288.7 2 0.024041 -2.31447e-08 0
28288.7 2 0.0372759 -2.31447e-08 0
28288.7 2 0.0577969 -2.31446e-08 0
28288.7 2 0.0896151 -2.31445e-08 0
28288.7 2 0.13895 -2.31443e-08 0
28288.7 2 0.215443 -2.3144e-08 0
28288.7 2 0.334048 -2.31435e-08 0
28288.7 2 0.517947 -2.31428e-08 0
28288.7 2 0.803086 -2.31417e-08 0
28288.7 2 1.2452 -2.314e-08 0
28288.7 2 1.9307 -2.31374e-08 0
28288.7 2 2.99358 -2.31333e-08 0
28288.7 2 4.64159 -2.3127e-08 0
28288.7 2 7.19686 -2.31173e-08 0
28288.7 2 11.1588 -2.31022e-08 0
28288.7 2 17.302 -2.30788e-08 0
28288.7 2 26.827 -2.30426e-08 0
28288.7 2 41.5956 -2.29866e-08 0
28288.7 2 64.4947 -2.29004e-08 0
28288.7 2 100 -2.27679e-08 0
28288.7 2 155.052 -2.25652e-08 0
28288.7 2 240.41 -2.22574e-08 0
28288.7 2 372.759 -2.17952e-08 0
28288.7 2 577.969 -2.11127e-08 0
28288.7 2 896.151 -2.01296e-08 0
28288.7 2 1389.5 -1.87629e-08 0
28288.7 2 2154.43 -1.69556e-08 0
28288.7 2 3340.48 -1.4719e-08 0
28288.7 2 5179.47 -1.21722e-08 0
28288.7 2 8030.86 -9.53849e-09 0
28288.7 2 12452 -7.07979e-09 0
28288.7 2 19307 -5.00049e-09 0
28288.7 2 29935.8 -3.38872e-09 0
28288.7 2 46415.9 -2.22449e-09 0
28288.7 2 71968.6 -1.42717e-09 0
28288.7 2 111588 -9.01461e-10 0
28288.7 2 173020 -5.63684e-10 0
28288.7 2 268270 -3.50291e-10 0
28288.7 2 415956 -2.16908e-10 0
28288.7 2 644947 -1.3407e-10 0
28288.7 2 1e+06 -8.28097e-11 0

68977.9 2 1e-06 -8.14609e-09 0
68977.9 2 1.55052e-06 -8.14609e-09 0
68977.9 2 2.4041e-06 -8.14609e-09 0
68977.9 2 3.72759e-06 -8.14609e-09 0
68977.9 2 5.77969e-06 -8.14609e-09 0
68977.9 2 8.96151e-06 -8.14609e-09 0
68977.9 2 1.3895e-05 -8.14609e-09 0
68977.9 2 2.15443e-05 -8.14609e-09 0
68977.9 2 3.34048e-05 -8.14609e-09 0
68977.9 2 5.17947e-05 -8.14609e-09 0
68977.9 2 8.03086e-05 -8.14609e-09 0
68977.9 2 0.00012452 -8.14609e-09 0
68977.9 2 0.00019307 -8.14609e-09 0
68977.9 2 0.000299358 -8.14609e-09 0
68977.9 2 0.000464159 -8.14609e-09 0
68977.9 2 0.000719686 -8.14609e-09 0
68977.9 2 0.00111588 -8.14609e-09 0
68977.9 2 0.0017302 -8.14609e-09 0
68977.9 2 0.0026827 -8.14609e-09 0
68977.9 2 0.00415956 -8.14609e-09 0
68977.9 2 0.00644947 -8.14609e-09 0
68977.9 2 0.01 -8.14609e-09 0
68977.9 2 0.0155052 -8.14608e-09 0
68977.9 2 0.024041 -8.14608e-09 0
68977.9 2 0.0372759 -8.14607e-09 0
68977.9 2 0.0577969 -8.14606e-09 0
68977.9 2 0.0896151 -8.14604e-09 0
68977.9 2 0.13895 -8.14602e-09 0
68977.9 2 0.215443 -8.14597e-09 0
68977.9 2 0.334048 -8.14591e-09 0
68977.9 2 0.517947 -8.14581e-09 0
68977.9 2 0.803086 -8.14566e-09 0
68977.9 2 1.2452 -8.14542e-09 0
68977.9 2 1.9307 -8.14505e-09 0
68977.9 2 2.99358 -8.14447e-09 0
68977.9 2 4.64159 -8.14358e-09 0
68977.9 2 7.19686 -8.1422e-09 0
68977.9 2 11.1588 -8.14006e-09 0
68977.9 2 17.302 -8.13675e-09 0
68977.9 2 26.827 -8.13161e-09 0
68977.9 2 41.5956 -8.12366e-09 0
68977.9 2 64.4947 -8.11136e-09 0
68977.9 2 100 -8.09236e-09 0
68977.9 2 155.052 -8.06306e-09 0
68977.9 2 240.41 -8.01802e-09 0
68977.9 2 372.759 -7.94909e-09 0
68977.9 2 577.969 -7.84438e-09 0
68977.9 2 896.151 -7.687e-09 0
68977.9 2 1389.5 -7.45428e-09 0
68977.9 2 2154.43 -7.11834e-09 0
68977.9 2 3340.48 -6.65e-09 0
